NORTH AIRWAYS,PHYSICAL DISORDER,1,,3,1,2,1,,1,1,2,2,1,,,,2,,2,3,1,2,1,2,1
,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH GLENMORE PARK,Assault (Non-domestic),,,1,1,,,1,,,,,,,1,,1,,,,,,,1,
NORTH GLENMORE PARK,Commercial Robbery,,1,2,,,,,,,,,,,,,,,,,1,1,,,
NORTH GLENMORE PARK,Street Robbery,,,,,,,,,,,,,1,,,,1,,,,,,,
NORTH GLENMORE PARK,Violence 'Other' (Non-domestic),,,,,,,,1,,,,,,,2,,,,,,,1,,
NORTH GLENMORE PARK,Residential Break & Enter,,,2,1,,3,1,1,,,3,1,,,,,1,2,,3,4,,1,
NORTH GLENMORE PARK,Commercial Break & Enter,1,,1,,,,,,,,,,,1,,,,1,1,,,,,
NORTH GLENMORE PARK,Theft OF Vehicle,2,1,,,,,,,,,,,,,,1,1,,2,,1,,1,
NORTH GLENMORE PARK,Theft FROM Vehicle,,1,1,,1,7,,2,5,2,1,,2,1,1,3,3,7,3,1,3,3,1,5
NORTH GLENMORE PARK,SOCIAL DISORDER,6,4,5,8,8,10,15,8,15,9,6,8,2,3,12,10,5,7,6,14,8,10,12,3
NORTH GLENMORE PARK,PHYSICAL DISORDER,2,2,,,,1,1,,4,,2,,4,5,2,1,1,3,,,1,,1,3
,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH HAVEN,Assault (Non-domestic),,,,,,,,1,1,,,,,,1,,,,,,,,,
NORTH HAVEN,Commercial Robbery,,,,,,,,,,,,,,,,,,,,,,,,
NORTH HAVEN,Street Robbery,,,,,,,,,,,,,,,,,,,,,,,,
NORTH HAVEN,Violence 'Other' (Non-domestic),,,,,,,,,,,,,,,,,,,,,,,,
NORTH HAVEN,Residential Break & Enter,,,,1,,,1,2,,,1,,6,1,4,1,2,,,,1,,2,
NORTH HAVEN,Commercial Break & Enter,1,,5,1,,,,,,,,,,1,1,,,,,,,,,
NORTH HAVEN,Theft OF Vehicle,,,,,,,,1,1,,,,1,,,,,,,,1,,,
NORTH HAVEN,Theft FROM Vehicle,1,,,,1,,4,4,8,2,1,,,,,,,2,3,2,2,3,1,
NORTH HAVEN,SOCIAL DISORDER,7,2,4,3,5,11,8,11,8,2,6,3,3,9,9,5,10,14,18,10,9,8,5,2
NORTH HAVEN,PHYSICAL DISORDER,,,1,,2,,1,2,,1,,2,1,2,2,,1,2,1,1,2,,,3
,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH HAVEN UPPER,Assault (Non-domestic),,,,,,,,,,,,,,,,,,,,,,,,
NORTH HAVEN UPPER,Commercial Robbery,,,,,,,,,,,,,,,,,,,,,,,,
NORTH HAVEN UPPER,Street Robbery,,,,,,,,,,,,,,,,,,,,,,,,
NORTH HAVEN UPPER,Violence 'Other' (Non-domestic),,,,,,,,,,,,,,,,,,,,,,1,,
NORTH HAVEN UPPER,Residential Break & Enter,,,,,,,,,,,,,2,,,,,,,,,1,1,2
NORTH HAVEN UPPER,Commercial Break & Enter,,,,,,,,,,,,,,,,,,,,,,,,
NORTH HAVEN UPPER,Theft OF Vehicle,,,,,1,,,,,,,,,,1,,,,,,,,,
NORTH HAVEN UPPER,Theft FROM Vehicle,,,,,3,,,1,3,2,,1,,,,,,2,1,,,,,
NORTH HAVEN UPPER,SOCIAL DISORDER,1,,,2,2,,7,3,1,1,1,1,2,1,1,1,1,1,2,,1,,,
NORTH HAVEN UPPER,PHYSICAL DISORDER,,,,,4,,,,,,,,,,,,,1,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
NOSE HILL PARK,Assault (Non-domestic),,,,,,,1,,,,,1,,,,,,,,,1,,,
NOSE HILL PARK,Commercial Robbery,,,,,,,,,,,,,,,,,,,,,,,,
NOSE HILL PARK,Street Robbery,1,,,,,,,,,,,,,,,,,,,,,,,
NOSE HILL PARK,Violence 'Other' (Non-domestic),,,,,,,,,,,,,,,,,,,,,,,,
NOSE HILL PARK,Residential Break & Enter,,,,,,,,,,,,,,,,,,,,,,,,
NOSE HILL PARK,Commercial Break & Enter,,,,,,,,,,,,,,,,,,,,,,,,
NOSE HILL PARK,Theft OF Vehicle,,,,,,,,,,,,,,,,,,,,,,,,
NOSE HILL PARK,Theft FROM Vehicle,,,,,,,,1,1,,,,,1,,,,,,,,,,
NOSE HILL PARK,SOCIAL DISORDER,1,3,4,9,2,5,8,8,7,3,6,2,4,3,1,2,6,5,5,5,6,7,,6
NOSE HILL PARK,PHYSICAL DISORDER,,,,2,,1,,1,2,1,,,1,,,1,,2,1,,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
OAKRIDGE,Assault (Non-domestic),,2,,,4,,,,,,1,,,,,1,1,,1,,,,1,1
OAKRIDGE,Commercial Robbery,,,,,,,,,,,,,,,1,,,,,,,,,
OAKRIDGE,Street Robbery,,,,,,,,,,,,,,,,,,,,,,,,
OAKRIDGE,Violence 'Other' (Non-domestic),,,1,1,,,1,,,,,,,,,,,,,,,1,,
OAKRIDGE,Residential Break & Enter,2,1,3,1,,2,,2,2,2,,,1,1,2,,1,2,,1,,2,,
OAKRIDGE,Commercial Break & Enter,1,,,,1,,,,,,,,,1,1,,,,,,,3,1,
OAKRIDGE,Theft OF Vehicle,,,1,,,1,2,,,1,,,,,,,,,,2,1,,2,
OAKRIDGE,Theft FROM Vehicle,,4,3,1,1,1,3,2,3,2,1,1,,,,,,,2,3,,3,,1
OAKRIDGE,SOCIAL DISORDER,16,14,18,12,22,19,19,15,17,10,9,3,7,9,8,15,15,17,10,23,11,11,9,10
OAKRIDGE,PHYSICAL DISORDER,4,1,2,,5,,,2,1,1,3,3,1,1,2,2,2,3,2,2,3,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
OGDEN,Assault (Non-domestic),4,1,1,2,4,1,4,1,2,3,,2,1,4,1,1,2,,3,1,,1,1,1
OGDEN,Commercial Robbery,,2,,,,,,,,,,,,,,,,,,,,,1,1
OGDEN,Street Robbery,,,1,,2,1,1,,1,,,,1,,,,,,,1,,,,
OGDEN,Violence 'Other' (Non-domestic),3,,,1,1,2,2,,,1,,,,,,2,1,1,1,1,,,2,1
OGDEN,Residential Break & Enter,1,,3,1,,2,3,3,3,2,1,2,1,2,1,2,3,2,1,2,1,2,2,
OGDEN,Commercial Break & Enter,,,,1,,,2,,,,,1,,,2,,1,,1,,,2,,1
OGDEN,Theft OF Vehicle,1,3,4,4,3,1,1,1,1,4,7,2,4,,5,,4,5,3,3,8,7,3,2
OGDEN,Theft FROM Vehicle,1,,2,4,5,3,4,7,6,9,2,6,8,5,2,1,5,3,7,5,4,4,6,7
OGDEN,SOCIAL DISORDER,26,37,44,51,57,50,64,59,67,47,36,47,47,38,46,51,77,66,80,59,86,50,62,34
OGDEN,PHYSICAL DISORDER,5,7,8,5,5,7,5,2,8,12,6,8,2,5,3,5,5,6,6,10,7,6,6,3
,,,,,,,,,,,,,,,,,,,,,,,,,
OGDEN SHOPS,Assault (Non-domestic),,,,,,1,,,,,,,,,,,1,,,,,2,,
OGDEN SHOPS,Commercial Robbery,,2,,,,,,,,,,1,,,,,,,,,,,,
OGDEN SHOPS,Street Robbery,,,,,,,,,,,,,,,,,,,,,,,,
OGDEN SHOPS,Violence 'Other' (Non-domestic),,,,,,,1,,,,,,,,,,,,,,,,,
OGDEN SHOPS,Residential Break & Enter,,,,2,,,,,,,,,,,,,,,,,,,1,
OGDEN SHOPS,Commercial Break & Enter,,,,,,,,,,,1,3,,1,1,,1,1,,,,,,
OGDEN SHOPS,Theft OF Vehicle,,,,,1,2,1,,,,,1,,,2,,,,,,,,,
OGDEN SHOPS,Theft FROM Vehicle,,,,1,,,,2,,,,,,1,1,1,,,,1,,,,1
OGDEN SHOPS,SOCIAL DISORDER,2,,2,,,,,1,,,,1,,,2,,1,,1,,,,1,
OGDEN SHOPS,PHYSICAL DISORDER,,,,,,,,,,,,,1,,,,,1,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,
PALLISER,Assault (Non-domestic),1,,,,,,,,,,,,1,1,,1,3,,,,,,,
PALLISER,Commercial Robbery,,,,,,,,,,,,,,,,,,,,,,,,
PALLISER,Street Robbery,,,,,,,,,,,,,,,,,,,,,,,,
PALLISER,Violence 'Other' (Non-domestic),,,,,,,,,,,,,,1,,1,,,,,,,,
PALLISER,Residential Break & Enter,1,,,,,1,,1,,1,1,,,,,1,1,,2,,,,1,
PALLISER,Commercial Break & Enter,,,,1,,1,,,,,,,,,,,,,,,,,,
PALLISER,Theft OF Vehicle,,,,,,1,,,,,,,,1,,,1,1,,,,,,
PALLISER,Theft FROM Vehicle,,1,,,,2,3,,1,,,2,,2,3,4,1,2,2,4,3,2,5,4
PALLISER,SOCIAL DISORDER,8,11,9,13,18,16,13,15,13,7,7,3,5,10,8,10,10,9,5,4,8,4,6,5
PALLISER,PHYSICAL DISORDER,,,1,1,3,1,,,,,3,1,1,1,2,2,2,3,2,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,
PANORAMA HILLS,Assault (Non-domestic),1,,1,,2,,,1,,,,,,,,,,,,,,2,,3
PANORAMA HILLS,Commercial Robbery,,,,,,,,,,,,,,,,,,,,,,,,
PANORAMA HILLS,Street Robbery,,,,,,,,,,,,,,,,,,,,,,1,,
PANORAMA HILLS,Violence 'Other' (Non-domestic),1,,,1,1,1,,,,,,2,,,,,,1,,,,,,
PANORAMA HILLS,Residential Break & Enter,1,4,7,4,4,5,2,3,6,2,3,5,2,,1,1,,1,3,,1,,1,
PANORAMA HILLS,Commercial Break & Enter,,,,1,,,,,,3,,,,1,,,,,,,,,,
PANORAMA HILLS,Theft OF Vehicle,2,1,1,,1,1,,1,,3,,2,,1,,2,1,,1,2,1,2,3,2
PANORAMA HILLS,Theft FROM Vehicle,12,4,3,4,10,5,8,11,13,6,,5,2,1,2,,6,,9,2,2,3,2,1
PANORAMA HILLS,SOCIAL DISORDER,22,20,46,42,24,47,53,45,50,35,22,30,21,33,46,31,37,38,49,49,52,38,32,20
PANORAMA HILLS,PHYSICAL DISORDER,10,8,6,5,11,10,10,6,5,4,3,6,6,4,2,1,5,1,4,3,8,7,5,3
,,,,,,,,,,,,,,,,,,,,,,,,,
PARKDALE,Assault (Non-domestic),1,,1,,,,,,2,3,1,,1,3,2,1,,,,,,1,,
PARKDALE,Commercial Robbery,,,,,,,,,,,,,,,,,,,,,,,,
PARKDALE,Street Robbery,,,,,,,,,,,,1,,,,,,,,,,,,
PARKDALE,Violence 'Other' (Non-domestic),,,,,,1,,,,,,,,,,,,,,1,1,,,1
PARKDALE,Residential Break & Enter,,1,1,,1,,,2,1,2,,,,,1,,,,1,,1,,,1
PARKDALE,Commercial Break & Enter,,,,,,1,,,1,1,,1,,,,1,,1,,,,1,,1
PARKDALE,Theft OF Vehicle,,2,,,,,,,,1,,1,1,,,1,,,,,1,,2,2
PARKDALE,Theft FROM Vehicle,,,,1,1,2,1,3,3,2,4,,5,1,,1,3,,,,1,,,
PARKDALE,SOCIAL DISORDER,3,7,11,19,10,18,8,9,11,7,6,13,5,8,9,4,6,8,7,10,10,8,8,1
PARKDALE,PHYSICAL DISORDER,1,1,1,3,1,3,1,1,1,2,1,,2,1,1,1,,1,1,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,
PARKHILL,Assault (Non-domestic),,,,,,,,,,,,,,1,,,,,,,,,,
PARKHILL,Commercial Robbery,,,,,,,,,,,,,,,,,,,,,,1,,2
PARKHILL,Street Robbery,,,,,,,,,,,,,,,,,,,,,,,,
PARKHILL,Violence 'Other' (Non-domestic),,,,,2,,,1,,,,,,,,,1,1,,,,,,
PARKHILL,Residential Break & Enter,,1,,,1,,2,,1,1,1,,,,,,,,,2,,2,,
PARKHILL,Commercial Break & Enter,,,,,,,1,,1,,,,,,,,,,,,,,,
PARKHILL,Theft OF Vehicle,,,,,,,,,,1,,,,,1,2,,,,2,,,,2
PARKHILL,Theft FROM Vehicle,1,,1,1,,,1,3,3,2,,,1,1,2,,3,2,,3,2,,1,7
PARKHILL,SOCIAL DISORDER,14,4,6,3,11,13,28,20,11,8,11,11,8,6,12,13,19,11,23,24,20,14,11,7
PARKHILL,PHYSICAL DISORDER,2,1,,,3,1,3,5,2,1,,,,1,1,2,1,1,,,1,3,2,
,,,,,,,,,,,,,,,,,,,,,,,,,
PARKLAND,Assault (Non-domestic),,,1,,,,,,,,,1,,,,1,,,1,,,,,
PARKLAND,Commercial Robbery,,,,,,,,,,,,,,,,,,,,,,,,
PARKLAND,Street Robbery,,,,,,,,,,,,,,,,,,,,,,,,
PARKLAND,Violence 'Other' (Non-domestic),,,,,,,,,,,,,,,,,,,,,,,,
PARKLAND,Residential Break & Enter,1,1,,,2,,,2,1,1,,,,1,,,4,,,2,2,,1,
PARKLAND,Commercial Break & Enter,,,,,,,,,,,,,,,,,,,,,,,,
PARKLAND,Theft OF Vehicle,,,,,,,,1,,,,1,,1,,,1,1,1,,1,1,,
PARKLAND,Theft FROM Vehicle,1,1,1,,,4,,2,,2,,,,4,,2,3,4,1,6,2,1,1,1
PARKLAND,SOCIAL DISORDER,4,6,9,12,16,8,8,8,7,4,7,4,6,6,8,6,14,4,10,14,4,8,6,2
PARKLAND,PHYSICAL DISORDER,1,,1,1,4,3,1,,1,,,1,1,2,,,2,1,1,,1,,,6
,,,,,,,,,,,,,,,,,,,,,,,,,
PATTERSON,Assault (Non-domestic),,,,,,,,,,,,,,,,,,,,,,,,
PATTERSON,Commercial Robbery,,,,,,,,,,,,,,,,,,,,,,,,
PATTERSON,Street Robbery,,,,,,,,,,,,,,,,,,,,,,,,
PATTERSON,Violence 'Other' (Non-domestic),,,,,,,,,,,1,,,,,,,,,,,,1,
PATTERSON,Residential Break & Enter,,1,,,,,,2,,,1,,,,,,,1,,1,,,1,1
PATTERSON,Commercial Break & Enter,,,,,,1,,1,,,3,,,,,,,,,,,1,,
PATTERSON,Theft OF Vehicle,1,,,,1,1,,,,,,,1,,1,1,2,,,,1,,,
PATTERSON,Theft FROM Vehicle,2,,,,,2,,,,3,,1,,,,3,1,4,,1,,,,
PATTERSON,SOCIAL DISORDER,8,3,8,7,11,11,8,8,4,9,6,5,5,2,6,2,6,5,7,12,8,5,5,2
PATTERSON,PHYSICAL DISORDER,1,,,1,1,2,2,2,2,2,,2,,,,4,2,,1,,3,1,2,
,,,,,,,,,,,,,,,,,,,,,,,,,
PEGASUS,Assault (Non-domestic),,,,,,,,,,,,,,,,,,,,,,,,
PEGASUS,Commercial Robbery,,,,,,,,,,,,,,,,,,,,,,,,
PEGASUS,Street Robbery,,,,,,,,,,,,,,,,,,,,,,,,
PEGASUS,Violence 'Other' (Non-domestic),,,,,,,,,,,,,,,,,,,,,,,,
PEGASUS,Residential Break & Enter,,,,,,,,,,,,,,,,,,,,,,,,
PEGASUS,Commercial Break & Enter,,,,,,,,,,,,,,,,,,,,,,,,2
PEGASUS,Theft OF Vehicle,1,,,,,,,,,,,,1,,,,,,,,,,,
PEGASUS,Theft FROM Vehicle,2,,4,,,,,,,2,1,,,1,,,,,2,,2,,,
PEGASUS,SOCIAL DISORDER,1,3,1,2,2,2,1,,,2,1,1,,,,,1,1,,1,,,,
PEGASUS,PHYSICAL DISORDER,,,1,,,2,,,,,,,,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
PENBROOKE MEADOWS,Assault (Non-domestic),1,2,1,6,2,6,1,1,4,3,2,4,3,3,2,6,5,1,4,5,5,2,1,2
PENBROOKE MEADOWS,Commercial Robbery,,,,,,,,,,,,,,1,,,,,,,,,,1
PENBROOKE MEADOWS,Street Robbery,,,1,1,1,2,,,1,,1,,1,1,,,,,1,1,,1,,
PENBROOKE MEADOWS,Violence 'Other' (Non-domestic),3,1,1,,1,,,3,1,1,1,,,1,1,,2,3,1,1,3,,3,2
PENBROOKE MEADOWS,Residential Break & Enter,3,5,4,6,,4,5,3,4,3,3,1,7,5,6,6,4,8,4,6,4,8,2,4
PENBROOKE MEADOWS,Commercial Break & Enter,,,,,,,,,,1,,1,,,1,,,,1,1,1,2,,
PENBROOKE MEADOWS,Theft OF Vehicle,3,2,5,3,2,3,7,6,3,12,2,3,1,8,4,5,5,5,4,9,6,9,5,5
PENBROOKE MEADOWS,Theft FROM Vehicle,5,5,5,9,4,2,6,7,1,6,3,5,11,3,2,7,,7,1,9,5,3,4,9
PENBROOKE MEADOWS,SOCIAL DISORDER,49,75,57,72,62,77,95,74,63,59,38,36,51,50,63,53,103,82,91,118,96,75,67,46
PENBROOKE MEADOWS,PHYSICAL DISORDER,5,4,7,7,11,10,8,9,5,12,2,5,7,11,1,10,9,5,7,7,6,9,13,10
,,,,,,,,,,,,,,,,,,,,,,,,,
PINERIDGE,Assault (Non-domestic),1,1,4,4,3,5,2,3,4,4,1,,3,1,4,4,6,6,3,3,4,3,3,2
PINERIDGE,Commercial Robbery,,3,,1,,,,,,,,,1,,1,,,,,1,,,1,1
PINERIDGE,Street Robbery,2,1,,,,1,,2,1,,,,2,,2,,1,1,1,,,,1,
PINERIDGE,Violence 'Other' (Non-domestic),2,1,,1,1,3,,1,2,3,3,2,1,1,1,2,,4,,1,,,1,
PINERIDGE,Residential Break & Enter,1,5,4,6,3,5,2,6,3,1,4,1,1,1,2,2,4,8,2,2,3,7,6,5
PINERIDGE,Commercial Break & Enter,1,1,1,2,3,2,1,,,,,2,,,,2,,,,,,1,,1
PINERIDGE,Theft OF Vehicle,5,5,5,2,3,3,4,2,2,5,3,3,2,7,8,4,4,2,7,2,9,7,7,5
PINERIDGE,Theft FROM Vehicle,9,7,6,7,7,6,15,6,7,4,2,4,8,3,7,6,7,10,9,8,10,7,11,5
PINERIDGE,SOCIAL DISORDER,60,66,74,69,81,88,91,78,80,48,44,55,51,59,52,73,73,140,75,91,58,64,64,55
PINERIDGE,PHYSICAL DISORDER,6,8,5,8,13,9,18,20,14,5,9,3,13,8,8,6,10,10,12,10,7,15,12,5
,,,,,,,,,,,,,,,,,,,,,,,,,
POINT MCKAY,Assault (Non-domestic),,,,,,,,1,,,,,,,,,,,,,,,,
POINT MCKAY,Commercial Robbery,,,,,,,,,,,,,,,,,,,,,,,,
POINT MCKAY,Street Robbery,,,,,,,,,,,,,,,,,,,,,,,,
POINT MCKAY,Violence 'Other' (Non-domestic),,,,,,1,,,,,,,,,,,,,,,,,,
POINT MCKAY,Residential Break & Enter,,,,,,,1,1,,,,,,,,,,,,,,,,
POINT MCKAY,Commercial Break & Enter,,,,,,,,,,,,,,,,,,,,,,,,
POINT MCKAY,Theft OF Vehicle,,,,,,,,,,,1,,,,,,,,1,,,,,
POINT MCKAY,Theft FROM Vehicle,,,,,,,,,1,1,,,,,,,,,1,1,,,,
POINT MCKAY,SOCIAL DISORDER,1,,1,,2,3,6,1,,,1,1,6,,2,4,6,4,3,3,2,3,,1
POINT MCKAY,PHYSICAL DISORDER,,,,,1,,,1,1,,1,1,,,,,1,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
PUMP HILL,Assault (Non-domestic),,,,2,,,,,,,,,,1,,,,,,,,,1,
PUMP HILL,Commercial Robbery,,,,,,,,,,,,,,,,,,,,,,,,
PUMP HILL,Street Robbery,,,,,,,,,,,,,,,1,,,,,,,,,
PUMP HILL,Violence 'Other' (Non-domestic),,,,,,,,1,,,,,,,,,,,,,,,,
PUMP HILL,Residential Break & Enter,,1,3,,,,1,,,,,1,,1,,,,,,,3,1,,
PUMP HILL,Commercial Break & Enter,,,2,1,,,,,,,,,,1,,,,,,,,,,
PUMP HILL,Theft OF Vehicle,1,,,,,,,1,,,1,,1,,,,,,,,,,1,1
PUMP HILL,Theft FROM Vehicle,,1,,,,,,,,,,1,,,,2,,,,,1,1,2,
PUMP HILL,SOCIAL DISORDER,2,5,1,3,4,4,9,5,4,2,3,4,,3,3,7,7,4,2,3,4,4,1,3
PUMP HILL,PHYSICAL DISORDER,3,,,1,,,1,1,1,,,2,,1,,,,1,,1,1,,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,
QUEENS PARK VILLAGE,Assault (Non-domestic),,,,,,,,,,,,,,,,1,,,,,,,,
QUEENS PARK VILLAGE,Commercial Robbery,,,,,,,,,,,,,,,,,,,,,,,,
QUEENS PARK VILLAGE,Street Robbery,,,,,,,,,,,,,,,,,,,,,,,,
QUEENS PARK VILLAGE,Violence 'Other' (Non-domestic),,,,,,,,,,1,,,,,,,,,,,,1,,
QUEENS PARK VILLAGE,Residential Break & Enter,,,,,,,,,,,,,,,,,,,,,,,,
QUEENS PARK VILLAGE,Commercial Break & Enter,,,,,,,,,,,,,,,,,,,,,,,,
QUEENS PARK VILLAGE,Theft OF Vehicle,,,,,,,,,,,,,,,,,,,,,,,,
QUEENS PARK VILLAGE,Theft FROM Vehicle,1,,,,,,,,,,,,,,,,,,1,,,,,
QUEENS PARK VILLAGE,SOCIAL DISORDER,,,2,2,1,,,2,1,1,2,3,1,,4,1,1,7,6,4,1,,5,1
QUEENS PARK VILLAGE,PHYSICAL DISORDER,1,,1,,,,,,,1,,,,,1,,,,,,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
QUEENSLAND,Assault (Non-domestic),,,1,,,1,1,2,,1,,,,,,,,1,,1,1,1,4,
QUEENSLAND,Commercial Robbery,,,,,,,,,,,,,,,,,,,,,,,,
QUEENSLAND,Street Robbery,,,,,,,,,,1,,,,,,,,,,,,,,
QUEENSLAND,Violence 'Other' (Non-domestic),,,,,1,,,,,,,,,,1,,,,,,,1,,
QUEENSLAND,Residential Break & Enter,,,1,,,1,2,,,,1,,,,,,,1,,1,1,2,,
QUEENSLAND,Commercial Break & Enter,,1,2,,,,,1,,,,,,,,2,,,,,,,1,
QUEENSLAND,Theft OF Vehicle,,1,,,1,,2,,,2,1,,,,,1,1,1,1,1,,2,2,1
QUEENSLAND,Theft FROM Vehicle,,1,2,2,3,4,1,3,1,2,2,1,,1,1,,1,1,,1,3,1,,
QUEENSLAND,SOCIAL DISORDER,10,12,14,16,19,23,30,9,17,20,18,6,7,9,11,13,22,15,22,24,20,18,10,11
QUEENSLAND,PHYSICAL DISORDER,4,11,3,3,7,8,2,8,3,3,2,,3,6,1,,2,2,5,,2,2,1,2
,,,,,,,,,,,,,,,,,,,,,,,,,
RAMSAY,Assault (Non-domestic),1,1,,1,,1,,,,,,,,1,,,2,1,2,1,,,,1
RAMSAY,Commercial Robbery,,,,,,,,,,,,,,,,,,,,,,,,
RAMSAY,Street Robbery,,,,,,,,,,,,,,,,,,,,,,,,
RAMSAY,Violence 'Other' (Non-domestic),,1,,,,,,,,1,,,,,,,,1,,,,,,
RAMSAY,Residential Break & Enter,3,1,5,,,,2,,1,,1,1,,,,2,1,1,,4,,,1,
RAMSAY,Commercial Break & Enter,,,,,1,,1,2,,,,2,,,,,,3,,1,,,,
RAMSAY,Theft OF Vehicle,,,,,1,,1,,1,1,,1,,,,1,,,1,,,2,1,1
RAMSAY,Theft FROM Vehicle,,1,2,3,,2,7,2,5,1,1,,,1,1,3,,1,,3,1,2,1,1
RAMSAY,SOCIAL DISORDER,7,11,10,8,25,11,30,15,11,6,7,9,13,6,13,17,23,24,26,21,22,8,4,6
RAMSAY,PHYSICAL DISORDER,2,3,4,4,4,1,7,3,4,3,1,,1,1,1,4,4,5,4,2,3,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,
RANCHLANDS,Assault (Non-domestic),,,,,,,,,,,,,,2,,,,2,1,,,,,1
RANCHLANDS,Commercial Robbery,,,,,,1,,,,,,,,,,,,,,,,,,
RANCHLANDS,Street Robbery,,1,,,1,,,,,1,1,,,,,,,,,,,,,
RANCHLANDS,Violence 'Other' (Non-domestic),,1,,,,,,,,,,,,,,,,,,,,,,
RANCHLANDS,Residential Break & Enter,1,1,,,2,1,,1,,,,,1,1,1,,1,,1,1,1,,1,2
RANCHLANDS,Commercial Break & Enter,,1,,,,2,,,,,,,,,,,,,,,,1,,1
RANCHLANDS,Theft OF Vehicle,2,,,1,1,,3,3,3,,1,,,1,2,2,2,1,1,,1,4,2,1
RANCHLANDS,Theft FROM Vehicle,2,4,3,5,2,1,5,3,3,1,2,1,1,2,1,4,2,3,4,8,7,9,1,3
RANCHLANDS,SOCIAL DISORDER,25,20,24,29,24,31,25,36,43,23,19,15,21,17,24,32,26,37,41,40,22,27,19,13
RANCHLANDS,PHYSICAL DISORDER,1,3,2,5,8,4,10,2,2,7,2,1,1,3,1,1,3,2,1,3,5,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
RED CARPET,Assault (Non-domestic),,,,,,,2,1,1,,1,,,,,1,,1,1,1,,,,
RED CARPET,Commercial Robbery,,,,,,,,,,,,,,,,,,,,,,,,
RED CARPET,Street Robbery,,,,,,,,,,,,,,,,,,,,,,,,
RED CARPET,Violence 'Other' (Non-domestic),1,,,,,,,1,,,,,,,1,1,,,,,,,,
RED CARPET,Residential Break & Enter,,,,,,,,,,1,,,,1,,1,1,1,,1,,,,
RED CARPET,Commercial Break & Enter,,,,,,1,,,,,,,,,,,,3,,1,,,,
RED CARPET,Theft OF Vehicle,,,,1,,,,1,,,,,,,,1,,,,,1,2,,1
RED CARPET,Theft FROM Vehicle,,1,1,,,,,2,1,2,1,,,,,,,1,1,1,1,,,
RED CARPET,SOCIAL DISORDER,10,7,14,10,9,10,12,17,11,8,3,4,9,8,7,5,11,10,11,24,16,7,9,10
RED CARPET,PHYSICAL DISORDER,,2,4,1,1,,,1,1,,1,1,3,,,,,1,5,2,1,,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,
REDSTONE,Assault (Non-domestic),,,,,,,,,,,,,,,,,,,,,,,,
REDSTONE,Commercial Robbery,,,,,,,,,,,,,,,,,,,,,,,,
REDSTONE,Street Robbery,,,,,,,,,,,,,,,,,,,,,,,,
REDSTONE,Violence 'Other' (Non-domestic),,,,,,,,,,,,,,,,,,,,,,,,
REDSTONE,Residential Break & Enter,,,,,,,,,,,1,,,,,,,,,,1,,,
REDSTONE,Commercial Break & Enter,,,,1,,3,,,1,1,1,,,1,1,,1,,,,3,2,,3
REDSTONE,Theft OF Vehicle,,,,,,,,,,,,,,,,,,,,,1,1,,1
REDSTONE,Theft FROM Vehicle,,,,,1,,,,,1,,,,,,,,,1,1,,,,1
REDSTONE,SOCIAL DISORDER,,,,,,,,,,1,,2,,2,,1,2,,3,,4,1,4,2
REDSTONE,PHYSICAL DISORDER,,,,,,,,,,,,,,,,,,,,,,1,,2
,,,,,,,,,,,,,,,,,,,,,,,,,
RENFREW,Assault (Non-domestic),,,1,1,1,1,2,1,,2,1,,,3,,,,1,,,,,,
RENFREW,Commercial Robbery,1,1,,2,,,1,,,,,,,,,,,1,,,,,,
RENFREW,Street Robbery,,,,,,,,,,,,,,,,,,,,,,,,
RENFREW,Violence 'Other' (Non-domestic),1,,1,,,,1,,,,,,,,,,,,1,,1,,1,
RENFREW,Residential Break & Enter,,4,1,6,5,9,9,1,1,,1,1,1,,1,,1,1,5,3,2,1,1,
RENFREW,Commercial Break & Enter,1,,,,,1,1,,1,,,1,1,2,,,,,2,1,5,1,,1
RENFREW,Theft OF Vehicle,1,2,,4,1,,,2,7,2,2,,,2,3,2,,2,1,5,1,,1,
RENFREW,Theft FROM Vehicle,5,1,3,3,1,3,7,6,4,4,8,,5,4,3,4,4,2,4,3,3,8,4,3
RENFREW,SOCIAL DISORDER,19,12,23,27,38,31,51,42,51,30,20,30,22,31,24,28,31,31,35,33,43,23,20,17
RENFREW,PHYSICAL DISORDER,1,4,4,3,4,4,6,6,3,5,5,3,8,6,5,4,1,1,4,3,7,6,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,
